user_name,user_app_rating,user_review_date,company_comment_date,user_simple_comment,user_specific_comment,company_answer_check
도윤,1,2019년 6월 28일,no_answer,상담부서에전달하겠습니다. 요금은전화문의주시면친절하게답변하겠습니다 담당부서로전달하겠습니다 이런 알파고같은댓글쓸려면 안써도되요 상담부서가 과거나미래에있어서전달이힘들고 전화연결힘들고 친절하지않고 더운데열받고 담당부서전달은 어디아마존 녹색 잡초옆에있어서못찾나요? 개선엄청안되네요 분명 윗선누군가의아이디어라서 어쩔수없이쓰는거고 밑직원들은어쩔수없지만 그안에 다등돌려요,no_specific_comment,no_answer
Ray Lee,1,2019년 6월 28일,no_answer,"업데이트 후 앱 사용이 극악으로 불편해졌습니다. 예약시 날짜,시간 등 선택에따라 가격이나 주유량, 다음 예약자의 예약시간 등을 바로 볼수있던걸 화면 넘어갔다가 되돌아오기를 반복하게 해놨고 가장 불편한건 잠금화면에서도 이용할수있던 스마트키를 꼭 화면 열고 앱을 실행해야 스마트키를 사용할 수 있게 만들어둬서 손에 뭔가를 들고있으면 문 열고 잠그는게 최악입니다. 이럴거면 위젯이라도 제공을 하던지 해야지 어떻게 시대를 역행해서 사용자를 더 불편하게 하기 위한 방법만 연구해서 업데이트를 하는지 이해가 안되네요",no_specific_comment,no_answer
금강야차,1,2019년 6월 28일,no_answer,세종시는 소형차 밖에 없고 그마저도 한두대 사기 당한기분 서울은 차를 딜리버리 되는지 모루겠지만 세종시는 시골이라 그런지 소형차 한두대뿐 딜리버리는 꿈도 못 꿀듯 지역제한을 두세요 괜시리 가입했다 탈퇴하니 마음이 영 좋치 않네요,no_specific_comment,no_answer
황두현,3,2019년 6월 28일,no_answer,누운 슫ㅅ9ㅈ9ㄷ6.ㅡㅈㄷ,no_specific_comment,no_answer
dw Shin,5,2019년 6월 28일,no_answer,일 0999만원,no_specific_comment,no_answer
김강민,1,2019년 6월 28일,no_answer,반남장소가 너무 한정적,no_specific_comment,no_answer
김성광,1,2019년 6월 28일,no_answer,아직도 쏘카가 싸고저렴하다생각하세요?ㅎㅎㅎ리터당기름값계산항션 개손해ㅎㅎ본이들 실수로 내가결제하면 이것저것줫니따짐 돈주기싫어서 지들은 따박따박 결제해가면서ㅋ,no_specific_comment,no_answer
채주환,1,2019년 6월 28일,no_answer,개발자는 죄가없습니다. 기획자랑 디자이너를 갈아치워야합니다. 너무 심플해서 지워버리고 싶네요 별0개는 없나요? 플레이스토어에 요청하고 싶네요 주유량은 왜 지운거죠 쏘카가 좋아하는 랜덤게임인가요? 얼탱이가 없네,no_specific_comment,no_answer
아룡아룡,1,2019년 6월 28일,no_answer,알람수신 다 꺼놔도 즈그맘대로 광고 카톡 계속보냄...기가차네 이런 양아치짓좀 하지마라,no_specific_comment,no_answer
노코나,2,2019년 6월 28일,no_answer,업데이트 이후 굉장히 불편해졌슴니다.. 메뉴 안뜨는것도 있고 이제 차량마다 개인적으로 댓글을 못다는것 같더라구요. 차량이 몇대있고 몇시부터 몇시 예약할수있는지 대략적으로고 안보이니. 참.,no_specific_comment,no_answer
김종민,1,2019년 6월 27일,no_answer,쏘카가 쏘카했다 지운다 ㅅㄱ,no_specific_comment,no_answer
